Nome;Idade;Esposa;Esposo;Pai;Mãe;Filhos;Irmãos;Localidade;Região
Aberian Ribeiro Guerra de Paes;34;Maria Amélia;Ovídio Lima dos Santos;Benedito de Sousa Guerra (Dito);Paulo Cesar Matos;Geraldo Lemos Brito;José Miguel Silva de Sousa, João Silva de Sousa, Telma Gomes de Matos;Xambioá;Perdidos (margem do rio)
Abraão Maria e Silva;55;Eulália Rufino;Paulo Lima Sertão;Ademar Mariano da Silva ;Geralda Lemes da Silva;José Maria das Dores;Eurípedes Maria e Silva, A Joana Darc Silva, Rosenilda Maria e Silva, Rilvair Maria e Silva, Rosemar Maria e Silva, Rosemer Maria e Silva e Ismael Maria e Silva;Cigana;Marcelinense - Perdidos
Acácio Pereira Lima;65;Sebastiana Eurásia;Roberto Justus dos Santos; Joao Mineiro; Dona Maria;Roberval Taylor, Paulo Diniz;José Miguel Silva de Sousa, João Silva de Sousa, Telma Gomes de Matos, Ana Zélia Silva de Sousa, Francisco Silva Sousa, Acledion Silva de Sousa e Ana Zilda Silva de Sousa;Boa Vista;Entre Perdidos e Caianos
Acledion Silva de Sousa;65;Júlia Pereira;Paulo Fortes da Silva;José Vaqueiro de Sousa;João Jorge Faria;João Dantas, João Melo Filho;José Miguel Silva de Sousa, João Silva de Sousa, Telma Gomes de Matos, Ana Cleide Silva de Sousa, Francisco Silva Sousa, Ana Zélia Silva de Sousa e Ana Zilda Silva de Sousa;Xambioá;Marcelinense
Adélia Barbosa Gonçalves;45;Maria Rosa;Amarâncio da Silva Fortes;Edfássio Gonçalves de Oliveira; Maria Gonçalves de Oliveira;Maria Amélia Santos, Maria das Dores Santos;Luzineth Barbosa Gonçalves;Boa Vista;Piçarra
Ademar Mariano da Silva;43;Maria Azulejo;Antonino dos Santos;Paulo José Crispino;Maria Enílsia;José Maria e Silva, Eurípedes Maria e Silva, Abraão Maria e Silva, Joana Darc Silva, Rosenilda Maria e Silva, Rilvair Maria e Silva, Rosemar Maria e Silva, Rosemer Maria e Silva e Ismael Maria e Silva;Dinailda Marinho do Nascimento, Joilson Marinho do Nascimento;Xambioá;Marcelinense - Perdidos
Ademir Bispo Pacheco;54;Cláudia Munhoz;Marcelino dos Santos Silva;Valdivino Dias Pacheco;Joana Santana Pacheco (D. Miúda); Agnaldo Bispo Pacheco ;Lourival Dias de Sousa;Caianos;Conceição do Araguaia, PA
Ademir Borges de Sousa;45;Carla Perez;Astrúbal da Silva Fonseca; Raimundo Ferreira de Sousa;Maria Borges de Sousa;José Paulo da Silva, João Paulo da Silva, Maria Amélia da Silva;Eliete Borges Martins, Claudionor Borges de Sousa, Eunice Borges de Sousa, Aldenor Borges de Sousa e Adenora Borges de Sousa;Caianos;Perdidos - Piçarra
Agnaldo Bispo Pacheco;38;Maria das Dores;Roberval dos Santos Silva;Valdivino Dias Pacheco;Joana Santana Pacheco (D. Miúda);Filarmônica da Silva Sonora;Lourival Dias de Sousa;Caianos;Conceição do Araguaia, PA
Agnaldo Marinho do Nascimento;46;Luzi de Castro Piovani;José Antunes da Silva;Ângelo Marinho do Nascimento (Anjilo);Domingas Maria de Jesus (D. Xoxa);Afonsa das Dores, Maria José das Dores do Parto;Dinailda Marinho do Nascimento, Joilson Marinho do Nascimento;Xambioá;Entre Perdidos e Caianos
Alaíde de Sousa Santos;74;Rebeca de Assis;Magno Fiqueredo dos Santos;Sebastião Gomes de Sousa;Valdivina da Silva Moreira;Maria Antonieta da Silva, Paulo afonso da Silva;José Ferreira de Oliveira (Zeca), Péricles Ferreira de Oliveira, Percival Ferreira de Oliveira (Cuiuba), Vilian Ferreira de Oliveira, Sidney Ferreira de Oliveira (Sid), Lindinalva Ferreira de Oliveira (Tuca), Ivonete de Oliveira dos Santos, Lília Ferreira de Oliveira;Xambioá;Perdidos
Alaídes dos Santos Oliveira;43;Paula Santana Rufino;Mário dos Santos Neto;Angelino Martins Silva;Lúcia Parente Dias;José Rufino Dias, Maria do Carmo Dias;Jurandi Alves Dias Rego, Ismael Alves de Sousa (incapaz), Jacira Alves Costa, Vanda Lúcia Alves, Flávia Alves dos Santos, Fábio Alves dos Santos e Noélia Alves dos Santos, Jusse Alves Sousa;Piçarra;Perdidos
Alcidete Ribeiro Souza;54;Maria de Assis Fontes;Otávio Alvano dos Santos;Ortênsio da Costa Marques;Maura Oneizete Dias;Leilton Ribeiro de Araújo;Ivanilde de Oliveira Porto, Francisco Moreira Melo, Antônio Moreira Filho, Edivan Correia de Oliveira, Ideci Moreira de Melo, Edes Correia de Oliveira e Ornélia Correia de Oliveira;Marcelinense;Perdidos
Aldenor Borges de Sousa;53;Josefa Castanheira ;Carlos da Fonseca dos Santos;Raimundo Ferreira de Sousa; Maria Borges de Sousa;Maria Amargosa Pimenta da Silva;Ivanilde de Oliveira Porto, Francisco Moreira Melo, Antônio Moreira Filho, Edivan Correia de Oliveira, Ideci Moreira de Melo, Edes Correia de Oliveira e Ornélia Correia de Oliveira;Marcelinense;Perdidos - Piçarra
Aldenora Borges de Souza;48;Rubia Santos Silva;José Antunes da Silva;Raimundo Ferreira de Sousa;Maria Borges de Sousa;Augusta da Silva ;José Miguel Silva de Sousa, João Silva de Sousa, Telma Gomes de Matos, Ana Zélia Silva de Sousa, Francisco Silva Sousa, Acledion Silva de Sousa e Ana Zilda Silva de Sousa;Cigana;Perdidos - Piçarra
Alício Alves dos Santos;67;Nilza Ribeiro Dias (falecida);Raimundo Silva Santos;Valdivino Freitas Polo Norte;;Jurandi Alves Dias Rego, Ismael Alves de Sousa (incapaz), Jacira Alves Costa, Vanda Lúcia Alves, Flávia Alves dos Santos, Fábio Alves dos Santos e Noélia Alves dos Santos, Jusse Alves Sousa;José Miguel Silva de Sousa, João Silva de Sousa, Telma Gomes de Matos, Ana Zélia Silva de Sousa, Francisco Silva Sousa, Acledion Silva de Sousa e Ana Zilda Silva de Sousa;Piçarra;Piçarra
Altaires Moreira de Melo;65;Olinda Dantas;Francisco Santos e Santos; Antônio Moreira de Oliveira;D. Esperança;Clara dos Santos Silva, Alva dos Santos Silva;Ivanilde de Oliveira Porto, Francisco Moreira Melo, Antônio Moreira Filho, Edivan Correia de Oliveira, Ideci Moreira de Melo, Edes Correia de Oliveira e Ornélia Correia de Oliveira;Caianos;Vila de Boa Vista
Amintas Ferreira de Oliveira;54;Osmira Rocha de Oliveira;Francileudo da Silva Pires;Bianor Pires de Oliveira;Maria Ferreira de Oliveira;Maria Sarmento Dias, Paulo da silva Dias;José Ferreira de Oliveira (Zeca), Péricles Ferreira de Oliveira, Percival Ferreira de Oliveira (Cuiuba), Vilian Ferreira de Oliveira, Sidney Ferreira de Oliveira (Sid), Lindinalva Ferreira de Oliveira (Tuca), Ivonete de Oliveira dos Santos, Lília Ferreira de Oliveira;Boa Vista;Perdidos
Ana Cleide Silva de Sousa;45;Cássia Eller dos Santos;Franciscode Souza;Amâncio Dias da Silva;Amora dos Santos Silva;Zulmira da Costa Alva;José Miguel Silva de Sousa, João Silva de Sousa, Telma Gomes de Matos, Ana Zélia Silva de Sousa, Francisco Silva Sousa, Acledion Silva de Sousa e Ana Zilda Silva de Sousa;Piçarra;Marcelinense
